,city_id,City,Country,Lon,Lat,Cloudiness (%),Humidity,Temp,Wind Speed,Time
694,4625282,Goodlettsville,US,-86.71,36.32,1,78,24.57,2.92,2019-08-14 00:23:03
695,2034657,Suifenhe,CN,131.16,44.39,100,97,19.08,2.01,2019-08-14 00:23:05
696,1812956,Mali,CN,102.2,27.53,98,92,16.18,2.07,2019-08-14 00:23:06
697,344420,Adwa,ET,38.9,14.16,100,96,15.38,1.19,2019-08-14 00:23:09
698,3837213,San Juan,AR,-68.53,-31.54,94,46,2.78,1.39,2019-08-14 00:23:00
699,187896,Mandera,ET,41.86,3.94,97,60,24.18,7.3,2019-08-14 00:23:11
700,7626370,Bud,NO,6.91,62.91,100,93,10.0,1.5,2019-08-14 00:23:13
701,4034188,Moerai,PF,-151.33,-22.43,64,86,23.58,4.16,2019-08-14 00:23:14
702,1238427,Kuliyapitiya,LK,80.04,7.47,40,83,27.0,2.1,2019-08-14 00:23:15
703,3931470,Puerto Maldonado,PE,-69.19,-12.59,75,334,1.0,4.6,2019-08-14 00:23:17
704,2611755,Thisted,DK,8.68,56.96,88,78,12.78,5.04,2019-08-14 00:23:18
705,3386177,Trairi,BR,-39.27,-3.28,14,86,22.38,2.11,2019-08-14 00:23:19
706,218680,Boende,CD,20.88,-0.28,4,85,23.18,0.64,2019-08-14 00:23:21
707,5972762,Hay River,CA,-115.79,60.82,75,43,21.0,6.2,2019-08-14 00:23:22
708,591260,Kohtla-Jarve,EE,27.27,59.4,10,82,15.08,4.96,2019-08-14 00:23:24
709,151211,Sola,TZ,33.8,-3.17,0,39,17.58,4.34,2019-08-14 00:23:25
710,152042,Naberera,TZ,36.93,-4.2,0,89,13.08,3.75,2019-08-14 00:23:26
711,1821935,Ta Khmau,KH,104.95,11.48,40,78,28.0,3.1,2019-08-14 00:23:28
712,3381303,Kourou,GF,-52.64,5.16,0,94,24.0,1.09,2019-08-14 00:23:29
713,3460355,Jaciara,BR,-54.98,-15.95,69,37,26.88,2.37,2019-08-14 00:23:31
714,1511646,Andra,RU,65.89,62.52,57,95,10.98,1.4,2019-08-14 00:23:32
715,2094027,Kieta,PG,155.63,-6.22,46,75,28.58,5.32,2019-08-14 00:23:34
716,4671654,Austin,US,-97.74,30.27,1,34,37.35,1.5,2019-08-14 00:23:09
717,1699524,Minuri,PH,121.86,16.54,85,77,26.68,0.44,2019-08-14 00:23:36
718,3451234,Rio Claro,BR,-47.56,-22.41,0,82,17.0,6.7,2019-08-14 00:21:35
719,2246901,Oussouye,SN,-16.54,12.49,40,83,27.49,4.1,2019-08-14 00:23:39
720,3931223,Puquio,PE,-74.12,-14.69,9,50,9.68,1.47,2019-08-14 00:23:40
721,217834,Bukama,CD,25.85,-9.2,0,27,19.08,0.41,2019-08-14 00:23:42
722,1270779,Guhagar,IN,73.19,17.48,100,83,27.18,4.47,2019-08-14 00:23:44
723,2025256,Chumikan,RU,135.31,54.72,100,92,12.88,1.56,2019-08-14 00:23:46
724,2460954,Araouane,ML,-3.53,18.9,0,24,37.28,8.68,2019-08-14 00:23:47
725,1625929,Sungaipenuh,ID,101.38,-2.08,100,90,22.88,1.08,2019-08-14 00:23:49
726,3172402,Nago,IT,10.89,45.88,84,73,23.71,2.6,2019-08-14 00:23:50
727,2065594,Mount Isa,AU,139.49,-20.73,2,20,20.0,3.6,2019-08-14 00:23:51
728,4597948,Sumter,US,-80.34,33.92,1,94,29.34,2.28,2019-08-14 00:22:02
729,2544571,Kenitra,MA,-6.57,34.26,0,88,20.0,1.5,2019-08-14 00:23:54
730,3080538,Zawadzkie,PL,18.48,50.61,40,87,16.0,1.5,2019-08-14 00:23:55
731,909299,Lundazi,ZM,33.17,-12.29,0,57,13.78,2.9,2019-08-14 00:23:57
732,2121025,Srednekolymsk,RU,153.71,67.46,100,71,7.98,4.65,2019-08-14 00:23:58
733,2460489,Bandiagara,ML,-3.61,14.35,0,79,30.0,5.1,2019-08-14 00:24:00
734,4011743,Reforma,MX,-104.65,24.02,40,38,29.0,3.6,2019-08-14 00:24:01
735,3693345,Pucallpa,PE,-74.54,-8.38,75,74,27.0,2.6,2019-08-14 00:24:02
736,3655185,Nueva Loja,EC,-76.88,0.08,90,78,24.51,4.1,2019-08-14 00:24:04
737,3355624,Maltahohe,NA,16.98,-24.83,0,42,6.08,2.53,2019-08-14 00:24:05
738,3428576,San Pedro,AR,-59.66,-33.68,0,62,2.98,0.7,2019-08-14 00:24:06
739,1151464,Phangnga,TH,98.53,8.45,40,74,25.9,3.1,2019-08-14 00:24:08
740,4000900,La Paz,MX,-110.32,24.15,20,25,36.0,5.1,2019-08-14 00:24:11
741,3665098,Barcelos,BR,-62.93,-0.97,11,67,26.28,0.79,2019-08-14 00:24:12
742,2658145,Vevey,CH,6.84,46.46,20,87,11.45,1.0,2019-08-14 00:24:13
743,1283285,Jumla,NP,82.18,29.28,99,96,11.48,0.91,2019-08-14 00:24:15
744,2541479,Nador,MA,-2.93,35.17,40,88,24.49,2.6,2019-08-14 00:24:16
745,3406545,Balsas,BR,-46.04,-7.53,0,36,25.58,1.13,2019-08-14 00:23:09
746,2377457,Nouadhibou,MR,-17.03,20.93,0,73,22.0,9.8,2019-08-14 00:24:19
747,2253354,Dakar,SN,-17.45,14.69,75,83,26.0,6.2,2019-08-14 00:24:20
748,618453,Kamenka,MD,28.7,48.03,0,56,21.38,1.91,2019-08-14 00:24:21
749,5938801,Devon,CA,-113.73,53.36,40,60,19.65,2.6,2019-08-14 00:24:23
750,488852,Starodub,RU,32.76,52.58,42,97,18.18,3.25,2019-08-14 00:24:24
751,1735634,Kuching,MY,110.34,1.56,75,94,25.0,1.0,2019-08-14 00:24:27
752,3437443,Pozo Colorado,PY,-58.8,-23.49,0,43,12.68,3.65,2019-08-14 00:24:28
753,473903,Vetluzhskiy,RU,45.47,58.39,100,67,10.68,1.89,2019-08-14 00:24:30
754,2128975,Nemuro,JP,145.57,43.32,75,77,16.0,1.5,2019-08-14 00:24:31
755,1178338,Gilgit,PK,74.31,35.92,99,66,12.98,2.66,2019-08-14 00:24:33
756,2214827,Mizdah,LY,12.98,31.45,0,50,22.58,1.92,2019-08-14 00:24:34
757,547871,Kizema,RU,44.83,61.11,100,86,8.68,2.36,2019-08-14 00:24:36
758,1812101,Dongying,CN,118.67,37.43,98,79,23.98,3.18,2019-08-14 00:24:37
759,6096551,Pangnirtung,CA,-65.72,66.15,0,48,9.58,1.51,2019-08-14 00:24:38
760,2171722,Charters Towers,AU,146.27,-20.07,0,48,18.88,6.21,2019-08-14 00:21:30
761,4580543,Greenville,US,-82.4,34.85,1,70,29.38,2.6,2019-08-14 00:20:27
762,3577154,Oranjestad,AW,-70.03,12.52,20,74,29.0,10.3,2019-08-14 00:21:35
763,1488048,Ulagan,RU,87.96,50.63,17,56,10.78,1.57,2019-08-14 00:24:44
764,3868707,Valdivia,CL,-73.25,-39.81,37,100,3.0,4.59,2019-08-14 00:24:46
765,496561,Sernur,RU,49.15,56.93,99,91,8.28,1.51,2019-08-14 00:24:48
766,4258273,Greencastle,US,-86.86,39.64,1,69,26.55,3.26,2019-08-14 00:24:49
767,1024552,Xai-Xai,MZ,33.64,-25.04,0,97,17.98,1.3,2019-08-14 00:24:51
768,921786,Mitsamiouli,KM,43.28,-11.38,0,70,24.68,4.16,2019-08-14 00:24:52
769,3671387,Puerto Narino,CO,-70.38,-3.77,0,88,27.0,1.0,2019-08-14 00:24:53
770,3377408,Linden,GY,-58.31,6.01,75,94,24.0,2.1,2019-08-14 00:24:56
771,1269843,Hyderabad,IN,78.47,17.36,75,94,24.0,3.6,2019-08-14 00:24:57
772,2409215,Mattru,SL,-11.83,7.62,73,95,23.58,1.25,2019-08-14 00:24:59
773,5606187,Saint Anthony,US,-111.68,43.97,1,16,27.65,4.1,2019-08-14 00:25:00
774,7176038,Jerome,US,-112.11,34.75,1,8,31.14,1.5,2019-08-14 00:25:02
775,70979,Sayyan,YE,44.32,15.17,81,58,23.78,0.56,2019-08-14 00:25:03
776,1489209,Troitskoye,RU,84.68,52.98,0,71,13.78,2.78,2019-08-14 00:25:04
777,3936088,Lluta,PE,-72.01,-16.02,0,13,16.0,1.0,2019-08-14 00:25:06
778,863061,Usinsk,RU,57.56,66.0,100,98,9.18,3.22,2019-08-14 00:25:07
779,1787599,Xingyi,CN,102.82,24.19,32,89,17.38,0.29,2019-08-14 00:25:08
780,692844,Starychi,UA,23.55,49.97,75,93,17.0,5.0,2019-08-14 00:25:10
781,1650213,Banjarmasin,ID,114.59,-3.32,13,82,25.88,1.02,2019-08-14 00:25:11
782,2012956,Yerbogachen,RU,108.01,61.28,96,73,13.08,3.48,2019-08-14 00:25:13
783,3369174,Calvinia,ZA,19.78,-31.47,0,83,5.38,0.51,2019-08-14 00:25:14
784,1717787,Catuday,PH,119.81,16.29,100,81,28.98,9.4,2019-08-14 00:25:16
785,5720495,Coos Bay,US,-124.22,43.37,40,83,20.44,5.7,2019-08-14 00:25:17
786,1793036,Tengzhou,CN,117.16,35.11,24,89,23.28,3.34,2019-08-14 00:25:18
787,3170069,Porto Torres,IT,8.4,40.84,0,88,18.0,1.0,2019-08-14 00:25:20
788,2986160,Pontivy,FR,-2.97,48.06,0,87,14.99,1.0,2019-08-14 00:25:21
789,5392952,Santa Barbara,US,-119.7,34.42,75,88,22.23,5.1,2019-08-14 00:21:05
790,1495586,Parabel,RU,81.5,58.71,17,75,10.38,3.63,2019-08-14 00:25:24
791,2449893,Tessalit,ML,1.01,20.2,87,24,36.18,11.21,2019-08-14 00:25:25
792,2016307,Solnechnyy,RU,136.64,50.72,99,65,22.08,1.65,2019-08-14 00:25:27
793,3520994,Puerto Escondido,MX,-97.07,15.86,40,74,30.0,3.1,2019-08-14 00:25:31
794,2035410,Qianan,CN,124.06,44.99,100,89,21.98,4.4,2019-08-14 00:25:32
795,2136697,Lakatoro,VU,167.42,-16.11,17,74,27.18,3.01,2019-08-14 00:25:35
796,3220813,Wanning,AT,13.53,48.64,75,93,14.0,3.1,2019-08-14 00:25:36
797,1253628,Dunda,IN,78.32,30.62,90,94,25.0,2.1,2019-08-14 00:25:37
798,2067070,Palmer,AU,139.16,-34.85,0,50,12.0,5.7,2019-08-14 00:25:39
799,5785243,Aberdeen,US,-123.82,46.98,75,32,26.11,4.02,2019-08-14 00:22:27
800,3450554,Salvador,BR,-38.48,-12.98,75,83,24.0,2.6,2019-08-14 00:22:01
801,1572151,Nha Trang,VN,109.19,12.24,0,62,32.0,2.6,2019-08-14 00:25:43
802,1668295,Taitung,TW,121.15,22.76,75,66,31.0,1.5,2019-08-14 00:25:44
803,5789856,Cheney,US,-117.58,47.49,1,29,27.2,3.1,2019-08-14 00:21:39
804,5856516,Ahuimanu,US,-157.84,21.44,90,70,30.77,5.1,2019-08-14 00:25:48
805,2294915,Takoradi,GH,-1.75,4.89,95,89,23.28,2.71,2019-08-14 00:25:50
806,2019945,Mishelevka,RU,103.17,52.86,100,81,12.18,1.67,2019-08-14 00:25:51
807,3461576,Ibirama,BR,-49.52,-27.05,0,68,8.38,1.49,2019-08-14 00:25:52
808,2961459,Skibbereen,IE,-9.27,51.55,90,100,15.0,7.7,2019-08-14 00:25:54
809,2520058,Cartagena,ES,-1.0,37.63,20,78,24.0,1.5,2019-08-14 00:25:55
810,3454632,Peabiru,BR,-52.35,-23.91,0,42,19.0,4.6,2019-08-14 00:25:56
811,908913,Luwingu,ZM,29.92,-10.26,0,46,10.88,2.74,2019-08-14 00:25:58
812,1512019,Aksarka,RU,67.8,66.56,100,83,6.38,3.41,2019-08-14 00:25:59
813,2450173,Taoudenni,ML,-3.98,22.68,0,7,37.08,4.92,2019-08-14 00:26:02
814,6144312,Sept-Iles,CA,-66.38,50.2,20,87,14.0,2.1,2019-08-14 00:26:03
815,2156927,Moree,AU,149.84,-29.46,0,39,17.0,4.1,2019-08-14 00:26:05
816,690571,Utkivka,UA,36.02,49.79,0,56,22.0,3.0,2019-08-14 00:26:06
817,2154386,Olinda,AU,145.39,-37.84,90,87,11.0,2.6,2019-08-14 00:26:08
818,1630789,Pontianak,ID,109.34,-0.02,84,84,26.98,4.11,2019-08-14 00:26:09
819,4501018,Camden,US,-75.12,39.94,75,88,23.28,1.68,2019-08-14 00:26:10
820,3663529,Manacapuru,BR,-60.62,-3.3,0,74,27.0,0.66,2019-08-14 00:26:12
821,1505991,Igarka,RU,86.57,67.47,39,83,8.08,4.69,2019-08-14 00:26:13
822,5681948,Fallon,US,-105.12,46.84,75,52,20.0,3.6,2019-08-14 00:26:16
823,3887344,Illapel,CL,-71.17,-31.63,95,30,16.98,0.68,2019-08-14 00:26:17
824,1142226,Dawlatabad,AF,64.91,36.41,0,32,18.78,3.97,2019-08-14 00:26:18
825,113659,Tabas,IR,56.92,33.6,0,26,28.0,4.1,2019-08-14 00:26:20
826,5287565,Bullhead City,US,-114.57,35.15,5,6,41.7,1.5,2019-08-14 00:26:21
827,2518878,Denia,ES,0.11,38.84,0,70,24.58,3.09,2019-08-14 00:26:23
828,2129072,Kushiro,JP,144.15,43.11,75,87,15.0,1.0,2019-08-14 00:26:24
829,2031964,Darhan,MN,105.92,49.49,32,75,11.08,0.24,2019-08-14 00:26:25
830,2015701,Taksimo,RU,114.84,56.36,13,67,10.78,1.07,2019-08-14 00:26:27
831,3700393,Tubuala,PA,-79.03,9.52,75,94,27.0,2.6,2019-08-14 00:26:28
832,656083,Jamsa,FI,25.19,61.86,0,87,10.76,1.5,2019-08-14 00:26:30
833,3408424,Ipixuna,BR,-48.8,-1.76,40,83,27.0,4.1,2019-08-14 00:26:31
834,1626711,Cikupa,ID,108.11,-7.65,75,91,20.38,1.03,2019-08-14 00:26:32
835,3653967,Muisne,EC,-80.02,0.61,0,78,28.0,2.1,2019-08-14 00:26:34
836,122438,Hashtgerd,IR,50.69,35.96,0,68,20.19,2.1,2019-08-14 00:26:37
837,2634739,Warrington,GB,-2.59,53.39,20,82,13.36,2.6,2019-08-14 00:26:38
838,3664659,Carauari,BR,-66.9,-4.88,0,45,25.88,0.85,2019-08-14 00:26:41
839,945945,Upington,ZA,21.24,-28.46,0,33,8.0,1.5,2019-08-14 00:26:42
840,3646767,Caraballeda,VE,-66.85,10.61,75,69,27.0,1.0,2019-08-14 00:26:43
841,1173464,Kohlu,PK,69.25,29.9,0,57,27.18,1.28,2019-08-14 00:26:45
842,1519395,Serebryansk,KZ,83.3,49.68,80,44,18.38,2.62,2019-08-14 00:26:46
843,3354071,Oranjemund,ZA,16.43,-28.55,0,81,13.38,9.4,2019-08-14 00:26:48
844,184570,Namanga,KE,36.79,-2.55,13,84,13.38,3.31,2019-08-14 00:26:49
845,5572400,Susanville,US,-120.65,40.42,1,16,33.0,4.6,2019-08-14 00:26:50
846,89113,Ajdabiya,LY,20.22,30.75,0,84,25.78,3.1,2019-08-14 00:26:52
847,2023584,Imeni Poliny Osipenko,RU,136.49,52.42,100,93,17.98,1.87,2019-08-14 00:26:53
848,484644,Tambovka,RU,47.38,47.32,53,45,15.98,3.27,2019-08-14 00:26:54
849,4004293,Ixtapa,MX,-105.21,20.71,75,76,31.0,6.2,2019-08-14 00:26:56
850,3867427,Mayor Pablo Lagerenza,PY,-60.77,-19.93,67,23,18.38,5.75,2019-08-14 00:26:57
851,6539309,Sinnai,IT,9.2,39.3,0,73,22.88,2.6,2019-08-14 00:26:59
852,2181988,Takapau,NZ,176.35,-40.02,95,90,6.28,3.43,2019-08-14 00:27:00
853,2017378,Rudnogorsk,RU,103.75,57.27,43,76,11.58,0.9,2019-08-14 00:27:02
854,2406407,Makeni,SL,-12.05,8.88,97,98,23.18,2.02,2019-08-14 00:27:04
855,3438102,Fuerte Olimpo,BR,-57.87,-21.04,73,29,17.48,4.97,2019-08-14 00:27:06
856,3571592,Rock Sound,BS,-76.2,24.9,100,71,29.38,4.33,2019-08-14 00:27:07
857,3835994,Santa Rosa,AR,-64.29,-36.62,27,40,3.18,4.01,2019-08-14 00:27:08
858,1799629,Nanyang,CN,112.53,33.0,0,80,26.08,2.08,2019-08-14 00:27:10
859,1267433,Kattivakkam,IN,80.32,13.22,75,88,28.0,2.6,2019-08-14 00:27:12
860,6149996,Smithers,CA,-127.17,54.78,40,44,24.0,3.1,2019-08-14 00:27:14
861,144448,Ahvaz,IR,48.68,31.32,0,52,32.0,2.1,2019-08-14 00:27:15
862,3668605,Santa Marta,CO,-74.21,11.24,75,62,32.0,5.1,2019-08-14 00:23:14
863,6111696,Port-Cartier,CA,-66.88,50.03,20,87,14.0,2.1,2019-08-14 00:27:18
864,234081,Bushenyi,UG,30.19,-0.54,81,83,18.88,0.35,2019-08-14 00:27:19
865,1504382,Kargasok,RU,80.87,59.06,14,74,9.88,2.03,2019-08-14 00:27:21
866,3404558,Cabedelo,BR,-34.84,-6.97,75,100,22.0,2.6,2019-08-14 00:22:45
867,1847947,Shingu,JP,135.99,33.72,75,83,28.0,7.2,2019-08-14 00:27:23
868,2391895,Savalou,BJ,1.98,7.93,13,97,22.18,2.16,2019-08-14 00:27:25
869,2446796,Bilma,NE,12.92,18.69,26,24,34.08,7.04,2019-08-14 00:27:26
870,2037334,Fuyu,CN,124.46,47.79,100,74,21.68,3.06,2019-08-14 00:27:28
871,2146268,Toowoomba,AU,151.95,-27.56,0,59,17.0,2.6,2019-08-14 00:27:29
872,5500539,Boulder City,US,-114.83,35.98,1,7,39.6,3.6,2019-08-14 00:27:30
873,2335713,Matagami,NG,8.4,9.67,10,93,20.08,0.44,2019-08-14 00:27:32
874,2396853,Omboue,GA,9.26,-1.57,55,89,23.08,6.52,2019-08-14 00:27:35
875,1169605,Muzaffargarh,PK,71.19,30.08,0,79,29.0,5.1,2019-08-14 00:27:38
876,2457163,Gao,ML,-0.04,16.28,55,46,32.28,9.26,2019-08-14 00:27:40
877,2140558,Koumac,NC,164.28,-20.56,82,84,21.88,4.82,2019-08-14 00:27:41
878,3685702,Cravo Norte,CO,-70.2,6.3,100,94,23.78,1.82,2019-08-14 00:27:43
879,1495812,Ous,RU,61.52,60.91,99,92,11.58,2.99,2019-08-14 00:27:44
880,3405051,Borba,BR,-59.59,-4.39,46,44,26.68,0.62,2019-08-14 00:27:45
881,6145425,Shaunavon,CA,-108.41,49.65,83,53,20.08,2.84,2019-08-14 00:27:47
882,230725,Koboko,UG,30.96,3.41,31,92,16.88,1.11,2019-08-14 00:27:48
883,3115824,Muros,ES,-9.06,42.77,0,93,14.06,1.34,2019-08-14 00:27:50
884,3454005,Piacabucu,BR,-36.43,-10.41,8,87,23.08,3.59,2019-08-14 00:27:52
885,3389609,Pimentel,BR,-45.5,-3.7,58,69,25.68,1.18,2019-08-14 00:27:55
886,204318,Wamba,CD,27.99,2.14,100,96,19.88,0.89,2019-08-14 00:27:56
887,1651103,Atambua,ID,124.89,-9.11,0,69,24.08,4.87,2019-08-14 00:27:58
888,153220,Morogoro,TZ,37.67,-6.82,20,93,18.0,1.02,2019-08-14 00:27:59
889,2654970,Brae,GB,-1.35,60.4,0,93,10.7,3.6,2019-08-14 00:28:03
890,3691582,Talara,PE,-81.27,-4.58,0,89,16.98,4.86,2019-08-14 00:25:34
891,3137469,Sorland,NO,12.69,67.67,21,92,11.38,9.21,2019-08-14 00:28:07
892,6255012,Flinders,AU,150.85,-34.58,20,54,13.0,3.6,2019-08-14 00:28:08
893,1636426,Manggar,ID,108.27,-2.88,14,85,25.48,2.33,2019-08-14 00:28:10
894,1633034,Palu,ID,119.87,-0.9,0,71,26.58,0.08,2019-08-14 00:26:01
895,1797543,Tianpeng,CN,112.34,28.88,0,80,27.78,1.5,2019-08-14 00:28:12
896,2184707,Wanaka,NZ,169.14,-44.7,8,67,1.08,2.53,2019-08-14 00:28:14
897,949683,Thabazimbi,ZA,27.41,-24.59,0,67,11.98,1.75,2019-08-14 00:28:15
898,5059429,Grand Forks,US,-97.06,47.91,90,68,18.8,3.6,2019-08-14 00:28:17
899,1806535,Huzhou,CN,120.1,30.86,0,72,28.38,2.11,2019-08-14 00:28:18
900,5826027,Gillette,US,-105.5,44.29,1,41,24.0,4.6,2019-08-14 00:23:41
901,3833859,Tres Arroyos,AR,-60.28,-38.38,38,90,1.48,1.78,2019-08-14 00:28:23
902,792421,Bosilegrad,RS,22.47,42.5,0,38,19.48,1.9,2019-08-14 00:28:25
903,715001,Tallya,HU,21.23,48.23,75,93,17.0,7.2,2019-08-14 00:28:26
904,286245,Sur,OM,59.53,22.57,65,65,27.68,2.11,2019-08-14 00:28:27
905,5855051,Ewa Beach,US,-158.01,21.32,1,62,30.75,5.7,2019-08-14 00:28:29
906,4456703,Boone,US,-81.67,36.22,1,78,24.46,2.25,2019-08-14 00:28:30
907,1528606,Kemin,KG,75.7,42.79,9,45,12.68,2.38,2019-08-14 00:28:31
908,2026023,Bukachacha,RU,116.91,52.99,96,53,15.88,0.55,2019-08-14 00:28:33
909,602150,Umea,SE,20.26,63.83,75,100,15.0,1.5,2019-08-14 00:28:34
910,3897774,Buin,CL,-70.74,-33.73,0,25,17.0,1.5,2019-08-14 00:28:36
911,1718214,Casambalangan,PH,122.13,18.38,54,76,28.98,6.51,2019-08-14 00:28:38
912,3146487,Raudeberg,NO,5.14,61.99,100,87,10.0,2.8,2019-08-14 00:28:40
913,1486910,Komsomolskiy,RU,63.78,67.55,100,73,6.98,3.77,2019-08-14 00:28:44
914,1280957,Jiuquan,CN,98.49,39.73,0,13,22.78,1.79,2019-08-14 00:28:46
915,5166009,Painesville,US,-81.25,41.72,90,94,23.14,8.51,2019-08-14 00:28:48
916,3351663,Benguela,AO,13.4,-12.58,71,88,20.58,1.92,2019-08-14 00:28:49
917,533975,Lotoshino,RU,35.64,56.23,99,96,15.38,3.96,2019-08-14 00:28:52
918,1185148,Patiya,BD,91.98,22.3,90,94,27.0,3.1,2019-08-14 00:28:53
919,4714131,New Braunfels,US,-98.13,29.7,1,31,38.01,7.2,2019-08-14 00:28:54
920,1168312,Pasni,PK,63.48,25.26,6,73,28.28,1.96,2019-08-14 00:28:57
921,2389804,Baoro,CF,15.95,5.69,30,95,18.88,0.91,2019-08-14 00:28:59
922,3407882,Altamira,BR,-52.21,-3.2,48,52,28.58,0.49,2019-08-14 00:25:50
923,1259019,Rahuri,IN,74.65,19.39,100,85,23.78,2.04,2019-08-14 00:29:01
924,5836665,Riverton,US,-108.38,43.02,1,18,24.44,3.22,2019-08-14 00:29:03
925,778707,Mehamn,NO,27.85,71.03,97,93,5.78,4.03,2019-08-14 00:29:04
926,1861416,Ishigaki,JP,124.16,24.34,20,84,30.0,5.7,2019-08-14 00:29:05
927,2487130,Sidi Ali,DZ,0.42,36.1,0,87,24.68,7.99,2019-08-14 00:27:06
928,2324433,Bugama,NG,6.86,4.73,5,88,24.38,3.15,2019-08-14 00:29:08
929,2139521,Noumea,NC,166.46,-22.28,90,60,23.0,1.5,2019-08-14 00:29:10
930,128477,Kashan,IR,51.44,33.99,100,44,25.0,1.25,2019-08-14 00:29:11
931,2255542,Owando,CG,15.91,-0.49,22,89,22.68,1.37,2019-08-14 00:29:12
932,3460954,Praia,BR,-43.81,-20.25,0,52,21.0,1.5,2019-08-14 00:29:14
933,1523741,Esik,KZ,77.47,43.36,90,52,21.0,3.0,2019-08-14 00:29:15
934,2174444,Bowen,AU,148.25,-20.01,40,56,23.0,5.7,2019-08-14 00:29:16
935,3123688,Ejea de los Caballeros,ES,-1.14,42.13,65,67,16.0,2.6,2019-08-14 00:29:20
936,1795632,Shenjiamen,CN,122.3,29.96,0,72,28.08,2.64,2019-08-14 00:29:22
937,2015686,Talakan,RU,130.28,50.29,91,78,20.18,4.21,2019-08-14 00:29:23
938,3359638,Walvis Bay,NA,14.51,-22.95,0,87,15.0,2.6,2019-08-14 00:29:25
939,3856548,La Asuncion,AR,-65.39,-26.05,62,66,1.88,1.77,2019-08-14 00:29:26
940,4790207,Tuckahoe,US,-77.56,37.59,1,88,26.5,1.5,2019-08-14 00:28:29
941,3683538,Concepcion,CO,-73.66,9.56,73,75,28.08,2.19,2019-08-14 00:29:29
942,1784131,Huilong,CN,106.5,31.15,90,74,27.38,0.51,2019-08-14 00:29:30
943,2035565,Nongan,CN,125.17,44.43,90,94,21.0,2.0,2019-08-14 00:29:31
944,4440559,Pearl,US,-90.13,32.27,61,70,29.98,2.6,2019-08-14 00:29:33
945,2037078,Hailar,CN,119.7,49.2,0,58,17.38,3.1,2019-08-14 00:29:34
946,1899102,Nagato,JP,131.14,34.35,20,52,31.24,5.7,2019-08-14 00:29:35
947,1715015,Dicabisagan,PH,122.42,17.08,100,80,27.28,0.68,2019-08-14 00:29:37
948,2455290,Kidal,ML,1.41,18.44,37,29,34.98,3.55,2019-08-14 00:29:38
949,5954718,Flin Flon,CA,-101.88,54.77,90,56,20.0,6.2,2019-08-14 00:29:40
950,292953,Manama,AE,56.02,25.33,54,63,33.78,3.1,2019-08-14 00:29:41
951,2322907,Mana,NG,5.27,13.03,10,74,26.78,5.86,2019-08-14 00:29:42
952,705198,Kompaniyivka,UA,32.21,48.25,0,60,20.98,3.11,2019-08-14 00:29:44
953,2063042,Port Hedland,AU,118.58,-20.31,90,60,20.0,2.63,2019-08-14 00:29:45
954,145034,Abhar,IR,49.22,36.14,51,73,14.98,2.0,2019-08-14 00:29:47
955,3002585,Le Pont-de-Claix,FR,5.7,45.12,90,67,13.47,1.56,2019-08-14 00:29:48
956,491422,Sochi,RU,39.73,43.6,20,77,21.0,5.0,2019-08-14 00:29:10
957,964406,Port Shepstone,ZA,30.45,-30.74,0,83,12.48,1.97,2019-08-14 00:29:51
958,2980080,Saint-Francois,FR,3.91,46.42,0,87,10.0,1.0,2019-08-14 00:29:52
959,1152953,Khanu Woralaksaburi,TH,99.86,16.06,100,89,25.18,0.77,2019-08-14 00:29:53
960,2136825,Isangel,VU,169.27,-19.55,90,74,26.0,3.1,2019-08-14 00:29:55
961,4297983,Lexington,US,-84.5,38.05,75,74,27.84,3.1,2019-08-14 00:28:03
962,2162683,Innisfail,AU,146.03,-17.52,97,72,20.78,3.8,2019-08-14 00:29:57
963,1122464,Taywarah,AF,64.42,33.35,0,43,13.48,3.83,2019-08-14 00:29:59
964,3141332,Roros,NO,11.38,62.57,100,100,5.0,2.1,2019-08-14 00:30:00
965,5062292,Valley City,US,-98.0,46.92,90,100,16.0,4.1,2019-08-14 00:30:03
966,2167799,Eden,AU,149.9,-37.06,6,58,15.0,0.54,2019-08-14 00:30:04
967,4927537,Valparaiso,US,-87.06,41.47,1,78,25.25,1.5,2019-08-14 00:25:46
968,4224413,Statesboro,US,-81.78,32.45,1,49,32.12,2.6,2019-08-14 00:30:09
969,1259813,Phalodi,IN,72.36,27.13,51,62,30.08,6.05,2019-08-14 00:30:10
970,2013942,Ust-Karsk,RU,118.82,52.71,40,53,17.28,0.92,2019-08-14 00:30:12
971,1621313,Ambulu,ID,113.61,-8.35,0,85,23.18,1.22,2019-08-14 00:30:13
972,517739,Novouzensk,RU,48.14,50.46,6,71,11.58,3.31,2019-08-14 00:30:15
973,3450288,Santa Cruz Cabralia,BR,-39.02,-16.28,40,78,24.0,3.6,2019-08-14 00:30:16
974,615460,Pitsunda,GE,40.34,43.16,20,77,21.0,5.0,2019-08-14 00:30:18
975,5952554,Sturgeon Falls,CA,-79.93,46.36,75,55,18.0,4.1,2019-08-14 00:30:19
976,1255816,Sompeta,IN,84.6,18.93,100,82,24.48,1.95,2019-08-14 00:30:21
977,3156980,Floro,NO,5.03,61.6,100,87,10.0,2.8,2019-08-14 00:30:22
978,2063039,Port Keats,AU,129.55,-14.25,67,22,21.08,6.99,2019-08-14 00:30:23
979,2264923,Peniche,PT,-9.38,39.36,0,72,16.31,4.6,2019-08-14 00:30:25
